Date,Close,High-Low percent,Percent change,Volume,etiqueta
2003-04-21,892.010009765625,1.103129645154342,-0.17569857138612532,1118700000,982.3200073242188
2003-04-22,911.3699951171876,2.747509591219756,2.1703775898937994,1631200000,993.75
2003-04-23,919.02001953125,1.0717911880702455,0.8393983184709427,1667200000,985.7000122070312
2003-04-24,911.4299926757812,1.3528210821376656,-0.8258826460973151,1648100000,1004.4199829101562
2003-04-25,898.8099975585938,1.5475988453971836,-1.3846368035506105,1335800000,1007.8400268554688
2003-04-28,914.8400268554688,2.114033742264764,1.7834725181536486,1273000000,1002.2100219726562
2003-04-29,917.8400268554688,1.4316236232859925,0.32792618511804095,1525600000,988.7000122070312
2003-04-30,916.9199829101562,1.12441627958325,-0.1002401201072677,1788510000,998.1400146484376
2003-05-01,916.2999877929688,1.8389147452160206,-0.06761714530636964,1397500000,1003.8599853515624
2003-05-02,930.0800170898438,1.957898421431958,1.5038774943199602,1554300000,1000.4199829101562
2003-05-05,926.5499877929688,1.0069631658047535,-0.37954038706478377,1446300000,994.0900268554688
2003-05-06,934.3900146484376,1.4158948898579309,0.8461526046904082,1649600000,981.72998046875
2003-05-07,929.6199951171876,1.1628404741048028,-0.5104955592921988,1531900000,993.3200073242188
2003-05-08,920.27001953125,1.0757738711411355,-1.0057846899860365,1379600000,978.7999877929688
2003-05-09,933.4099731445312,1.446309809024253,1.4278367581695464,1326100000,988.1099853515624
2003-05-12,945.1099853515624,1.855872790929772,1.2534698089431577,1378800000,988.6099853515624
2003-05-13,942.2999877929688,0.912664409689375,-0.2973196349786075,1418100000,981.5999755859376
2003-05-14,939.280029296875,1.2828961989098304,-0.3204880118025917,1401800000,998.6799926757812
2003-05-15,946.6699829101562,0.9971798632916149,0.7867678842073553,1508700000,996.52001953125
2003-05-16,944.2999877929688,1.0642856039439212,-0.2503507198888786,1505500000,989.280029296875
2003-05-19,920.77001953125,2.6141171860126837,-2.4917895336113816,1375700000,987.489990234375
2003-05-20,919.72998046875,1.4449935681912416,-0.1129531848820912,1505300000,990.3099975585938
2003-05-21,923.4199829101562,0.9681404568733681,0.40120497534783,1457800000,980.1500244140624
2003-05-22,931.8699951171876,1.3692907629266848,0.9150779020832066,1448500000,982.8200073242188
2003-05-23,933.219970703125,0.8336758257555522,0.14486737345455786,1201000000,965.4600219726562
2003-05-27,951.47998046875,2.6726776388141213,1.9566672744762612,1532000000,967.0800170898438
2003-05-28,953.219970703125,0.9724953123267174,0.18287197524826404,1559000000,974.1199951171876
2003-05-29,949.6400146484376,1.6690573666445097,-0.37556452494870607,1685800000,977.5900268554688
2003-05-30,963.5900268554688,1.6334737591400634,1.4689789806504219,1688800000,980.5900268554688
2003-06-02,967.0,1.6049595135567358,0.35388215418326663,1662500000,990.3499755859376
2003-06-03,971.5599975585938,0.8800330241683665,0.4715612780345139,1450200000,984.030029296875
2003-06-04,986.239990234375,1.7369002527206134,1.5109712948937994,1618700000,990.510009765625
2003-06-05,990.1400146484376,1.2129607518073635,0.39544375128570813,1693100000,990.6699829101562
2003-06-06,987.760009765625,2.1948643862313744,-0.24037053826752633,1837200000,999.739990234375
2003-06-09,975.9299926757812,1.554413023885408,-1.1976610687702136,1307000000,1002.3499755859376
2003-06-10,984.8400268554688,0.9047189326917053,0.9129788249726996,1275400000,1000.2999877929688
2003-06-11,997.47998046875,1.591008885183817,1.2834524662487383,1520000000,1003.27001953125
2003-06-12,998.510009765625,1.1487086349607336,0.10326315485459207,1553100000,993.0599975585938
2003-06-13,988.6099853515624,1.6841791632304128,-0.9914797365312736,1271600000,993.7100219726562
2003-06-16,1010.739990234375,2.2013574425644884,2.238497001923655,1345900000,996.72998046875
2003-06-17,1011.6599731445312,0.8194491511542328,0.09102072927211677,1479700000,996.7899780273438
2003-06-18,1010.0900268554688,1.0405022806080113,-0.15518517394561473,1488900000,1002.8400268554688
2003-06-19,994.7000122070312,1.8236607409939092,-1.5236280172321333,1530100000,1008.010009765625
2003-06-20,995.6900024414062,0.8767830833392448,0.09952651274009927,1698000000,1021.989990234375
2003-06-23,981.6400146484376,1.863206242045277,-1.4110805329488523,1398100000,1026.27001953125
2003-06-24,983.4500122070312,0.8907427583396974,0.18438506291350243,1388300000,1027.969970703125
2003-06-25,975.3200073242188,1.7204639678120703,-0.8266820663886484,1459200000,1021.3900146484376
2003-06-26,985.8200073242188,1.2913149874548615,1.0765697331285813,1387400000,1031.6400146484377
2003-06-27,976.219970703125,1.4945429609435392,-0.9738123135835757,1267800000,1023.1699829101562
2003-06-30,974.5,1.027194434645949,-0.1761867975192299,1587200000,1010.9199829101562
2003-07-01,982.3200073242188,2.1540876722368774,0.8024635530239866,1460200000,1016.4199829101562
2003-07-02,993.75,1.153209758254717,1.1635711978335728,1519300000,1018.6300048828124
2003-07-03,985.7000122070312,1.1829129552736832,-0.8100616647012578,775900000,1014.8099975585938
2003-07-07,1004.4199829101562,1.9772590837969166,1.8991549631018119,1429100000,1029.3199462890623
2003-07-08,1007.8400268554688,1.0110734015198592,0.34049939303312504,1565700000,1025.969970703125
2003-07-09,1002.2100219726562,1.2232974622917405,-0.5586208855366172,1618000000,1039.5799560546877
2003-07-10,988.7000122070312,1.8792370648775976,-1.3480218187235011,1465700000,1036.300048828125
2003-07-11,998.1400146484376,1.218263266282746,0.9547893521649569,1212700000,1022.8200073242188
2003-07-14,1003.8599853515624,1.7203553033389927,0.5730629590217808,1448900000,1029.030029296875
2003-07-15,1000.4199829101562,1.293457014299586,-0.342677513956432,1518600000,1009.3800048828124
2003-07-16,994.0900268554688,1.425422499708513,-0.6327298697367152,1662000000,1003.27001953125
2003-07-17,981.72998046875,1.5686619254216199,-1.2344084035462777,1661400000,996.8499755859376
2003-07-18,993.3200073242188,1.2624308314420887,1.180571754560742,1365200000,1006.5800170898438
2003-07-21,978.7999877929688,1.8073153516577352,-1.461766542925444,1254200000,995.969970703125
2003-07-22,988.1099853515624,1.4380950651403648,0.9511644538927848,1439700000,1018.219970703125
2003-07-23,988.6099853515624,1.018602631313461,0.05060165441219619,1362700000,1020.239990234375
2003-07-24,981.5999755859376,1.8154042142861433,-0.709077378288054,1559000000,1029.8499755859377
2003-07-25,998.6799926757812,2.1248079358660266,1.7400180842148265,1397500000,1034.3499755859377
2003-07-28,996.52001953125,0.7114724924088858,-0.21628280934556376,1328600000,1039.25
2003-07-29,989.280029296875,1.4647005706436733,-0.7265273243362032,1508900000,1033.780029296875
2003-07-30,987.489990234375,0.6744344965917738,-0.18094361651799035,1391900000,1038.72998046875
2003-07-31,990.3099975585938,1.7267357356030317,0.28557325665138517,1608000000,1038.06005859375
2003-08-01,980.1500244140624,1.1681897588969838,-1.0259386625984483,1390600000,1045.3499755859377
2003-08-04,982.8200073242188,1.9291448923873604,0.27240553421936503,1318700000,1049.47998046875
2003-08-05,965.4600219726562,1.848863362008717,-1.7663443175954479,1351700000,1046.760009765625
2003-08-06,967.0800170898438,1.54071670550525,0.16779515260274355,1491000000,1050.0699462890623
2003-08-07,974.1199951171876,1.1364110561027063,0.7279623095231255,1389300000,1039.3199462890623
2003-08-08,977.5900268554688,0.6894495697807963,0.35622220626563444,1086600000,1044.6800537109377
2003-08-11,980.5900268554688,1.1472684498001897,0.30687710774319643,1022200000,1046.030029296875
2003-08-12,990.3499755859376,1.0612358246639713,0.9953138889008305,1132300000,1030.3599853515623
2003-08-13,984.030029296875,1.1839094404859525,-0.6381528191913608,1208800000,1033.77001953125
2003-08-14,990.510009765625,1.166064722122478,0.6585145042148948,1186800000,1028.9100341796877
2003-08-15,990.6699829101562,0.5339860048005263,0.016150583331217716,636370000,1031.1300048828123
2003-08-18,999.739990234375,0.9682510222995107,0.915542762038174,1127600000,1046.7900390625
2003-08-19,1002.3499755859376,0.7981244270818174,0.26106641497363126,1300600000,1048.1099853515623
2003-08-20,1000.2999877929688,0.6917907622316556,-0.20451816659849917,1210800000,1046.93994140625
2003-08-21,1003.27001953125,1.0166766681413368,0.2969141032215983,1407100000,1050.7099609375
2003-08-22,993.0599975585938,1.8518533314853733,-1.0176743821595107,1308900000,1059.02001953125
2003-08-25,993.7100219726562,0.5836761932430826,0.06545671114137759,971700000,1053.25
2003-08-26,996.72998046875,1.4407096839616658,0.3039074206073419,1178700000,1051.81005859375
2003-08-27,996.7899780273438,0.47351707051327546,0.006019439544251883,1051400000,1058.050048828125
2003-08-28,1002.8400268554688,1.2664045976359612,0.6069532159721449,1165200000,1053.2099609375
2003-08-29,1008.010009765625,0.9255816871160779,0.5155341601558708,945100000,1047.1099853515623
2003-09-02,1021.989990234375,1.649727154651701,1.386889052024446,1470500000,1046.5699462890623
2003-09-03,1026.27001953125,0.7161834065165795,0.41879366116819333,1675600000,1058.530029296875
2003-09-04,1027.969970703125,0.6790121990753989,0.1656436551319559,1453900000,1058.4100341796877
2003-09-05,1021.3900146484376,1.0789177824385545,-0.6400922441524958,1465200000,1050.3499755859377
2003-09-08,1031.6400146484377,1.0682039640547984,1.0035343848087415,1299300000,1043.6300048828123
2003-09-09,1023.1699829101562,1.0262224435215972,-0.8210259022540818,1414800000,1034.1500244140623
2003-09-10,1010.9199829101562,1.3284921559389946,-1.1972595174418506,1582100000,1042.43994140625
2003-09-11,1016.4199829101562,0.9799120580194778,0.5440588862599229,1335900000,1033.6500244140623
2003-09-12,1018.6300048828124,1.1721628446218573,0.21743196806585072,1236700000,1035.280029296875
2003-09-15,1014.8099975585938,0.6109469937023382,-0.375014215751293,1151300000,1052.0799560546877
2003-09-16,1029.3199462890623,1.442703668051106,1.4298192533948442,1403200000,1053.8900146484377
2003-09-17,1025.969970703125,0.6637559302803219,-0.3254552287667905,1338210000,1058.449951171875
2003-09-18,1039.5799560546877,1.3861400554869567,1.3265481193602027,1498800000,1058.199951171875
2003-09-19,1036.300048828125,0.8105784057002833,-0.31550312291613536,1518600000,1070.1199951171877
2003-09-22,1022.8200073242188,1.7598463958723185,-1.3007855706607203,1278800000,1066.6199951171877
2003-09-23,1029.030029296875,0.8337965701260059,0.6071470960860629,1301700000,1064.72998046875
2003-09-24,1009.3800048828124,2.0705743404668424,-1.9095676369609214,1556000000,1069.719970703125
2003-09-25,1003.27001953125,1.2668534581984594,-0.6053206247405056,1530000000,1061.5
2003-09-26,996.8499755859376,0.7393284142737222,-0.6399118702173492,1472500000,1069.300048828125
2003-09-29,1006.5800170898438,1.1504318477653894,0.9760788225115743,1366500000,1060.1800537109377
2003-09-30,995.969970703125,1.628566343905982,-1.0540688476405284,1590500000,1059.050048828125
2003-10-01,1018.219970703125,2.185185975544696,2.2340030979339836,1566300000,1071.2099609375
2003-10-02,1020.239990234375,0.832156190272924,0.19838734157365712,1269300000,1074.1400146484377
2003-10-03,1029.8499755859377,1.8517326612087357,0.9419338041586736,1570500000,1068.0400390625
2003-10-06,1034.3499755859377,0.7086533791945477,0.43695684873320556,1025800000,1075.1300048828123
2003-10-07,1039.25,1.24897574873707,0.4737298332014279,1279500000,1076.47998046875
2003-10-08,1033.780029296875,0.8802740813671384,-0.5263382923382247,1262500000,1089.1800537109377
2003-10-09,1038.72998046875,1.3959354473870633,0.47882054514457073,1578700000,1088.6600341796877
2003-10-10,1038.06005859375,0.49129870123759123,-0.06449432360637967,1108100000,1092.93994140625
2003-10-13,1045.3499755859377,1.0369700170735905,0.7022635089209874,1040500000,1096.02001953125
2003-10-14,1049.47998046875,0.8242200494571793,0.3950834628849854,1271900000,1094.0400390625
2003-10-15,1046.760009765625,1.0164712588533147,-0.2591731861250108,1521100000,1095.8900146484377
2003-10-16,1050.0699462890623,0.8475532868264799,0.31620777375497794,1417700000,1109.47998046875
2003-10-17,1039.3199462890623,1.4740473724262133,-1.0237413267554607,1352000000,1109.6400146484377
2003-10-20,1044.6800537109377,0.8193835512634624,0.5157321805488247,1172600000,1111.9200439453123
2003-10-21,1046.030029296875,0.571683441322392,0.129223830888879,1498000000,1108.47998046875
2003-10-22,1030.3599853515623,1.7120244282796409,-1.4980491483448029,1647200000,1122.219970703125
2003-10-23,1033.77001953125,0.9237960646355915,0.3309556104825065,1604300000,1123.6700439453123
2003-10-24,1028.9100341796877,1.501590196790041,-0.47012248950361046,1420300000,1126.3299560546875
2003-10-27,1031.1300048828123,0.8573085623007287,0.2157594570349823,1371800000,1131.9200439453125
2003-10-28,1046.7900390625,1.4960052728160058,1.51872548616869,1629200000,1121.8599853515623
2003-10-29,1048.1099853515623,0.6182538626016861,0.12609465506993264,1562600000,1127.22998046875
2003-10-30,1046.93994140625,0.8587037278004894,-0.11163369891183803,1629700000,1121.219970703125
2003-10-31,1050.7099609375,0.5853208442579996,0.36009893043015523,1498900000,1130.52001953125
2003-11-03,1059.02001953125,1.0131990208739747,0.7908993825789296,1378200000,1132.050048828125
2003-11-04,1053.25,0.6949981827082838,-0.5448451799621278,1417600000,1139.8299560546875
2003-11-05,1051.81005859375,0.9184200227751205,-0.1367141140517446,1401800000,1138.77001953125
2003-11-06,1058.050048828125,1.1350963698375311,0.5932620802959185,1453900000,1147.6199951171875
2003-11-07,1053.2099609375,0.9703640377677678,-0.4574535860553841,1440500000,1143.93994140625
2003-11-10,1047.1099853515623,0.7706992075588943,-0.5791794430531135,1243600000,1141.550048828125
2003-11-11,1046.5699462890623,0.4557764675130966,-0.051574244353966736,1162500000,1155.3699951171875
2003-11-12,1058.530029296875,1.1837197764902792,1.1427886927405955,1349300000,1144.050048828125
2003-11-13,1058.4100341796877,0.6292489644478413,-0.014172499032466177,1383000000,1128.47998046875
2003-11-14,1050.3499755859377,1.479510584444103,-0.7615251493715178,1356100000,1134.1099853515625
2003-11-17,1043.6300048828123,1.4439931986005816,-0.6397839633762755,1374300000,1131.1300048828125
2003-11-18,1034.1500244140623,1.4282279342998156,-0.9083660324440838,1354300000,1135.260009765625
2003-11-19,1042.43994140625,0.9400950950318194,0.8016164769598784,1326200000,1136.030029296875
2003-11-20,1033.6500244140623,1.2634776002487806,-0.8432060824847274,1326700000,1126.52001953125
2003-11-21,1035.280029296875,0.6152919922075135,0.157694078683616,1273800000,1128.5899658203125
2003-11-24,1052.0799560546877,1.5968298474968243,1.622742280581094,1302800000,1142.760009765625
2003-11-25,1053.8900146484377,0.8293076234611192,0.17204572554901065,1333700000,1139.81005859375
2003-11-26,1058.449951171875,0.9608316258827595,0.43267669871209474,1097700000,1145.5400390625
2003-11-28,1058.199951171875,0.36476899732301404,-0.02361944461551627,487220000,1157.760009765625
2003-12-01,1070.1199951171877,1.1466022116432206,1.1264453312544755,1375000000,1152.1099853515625
2003-12-02,1066.6199951171877,0.5625246130268532,-0.32706612491776854,1383200000,1145.81005859375
2003-12-03,1064.72998046875,0.9082156154798484,-0.17719662645458606,1441700000,1156.989990234375
2003-12-04,1069.719970703125,0.6749402554745033,0.4686625084209749,1463100000,1151.8199462890625
2003-12-05,1061.5,0.9072072428462296,-0.768422664645779,1265900000,1147.06005859375
2003-12-08,1069.300048828125,0.8098673631283547,0.734813832136128,1218900000,1144.1099853515625
2003-12-09,1060.1800537109377,1.2054468655422153,-0.8528939213256488,1465500000,1140.989990234375
2003-12-10,1059.050048828125,0.9074155996872904,-0.10658612929543265,1444000000,1139.0899658203125
2003-12-11,1071.2099609375,1.3610736070757974,1.1481905055224122,1441100000,1143.6700439453125
2003-12-12,1074.1400146484377,0.6628554024698188,0.2735274892676882,1223100000,1144.9100341796875
2003-12-15,1068.0400390625,1.3847832030232072,-0.567893896768591,1520800000,1144.93994140625
2003-12-16,1075.1300048828123,0.7347857754756904,0.6638295907460244,1547900000,1155.969970703125
2003-12-17,1076.47998046875,0.5016372354375646,0.125563939226575,1441700000,1149.0999755859375
2003-12-18,1089.1800537109377,1.1953964348584591,1.1797779310914374,1579900000,1151.030029296875
2003-12-19,1088.6600341796877,0.6310617614135783,-0.04774412912523004,1657300000,1154.8699951171875
2003-12-22,1092.93994140625,0.6221683827441634,0.39313533079104995,1251700000,1156.8599853515625
2003-12-23,1096.02001953125,0.4762659997175505,0.2818158627304776,1145300000,1147.199951171875
2003-12-24,1094.0400390625,0.33545791874831116,-0.18065185247225735,518060000,1140.5799560546875
2003-12-26,1095.8900146484377,0.40423140839056965,0.16909578442147333,356070000,1123.8900146484377
2003-12-29,1109.47998046875,1.2248950913535708,1.2400848295594649,1058800000,1106.780029296875
2003-12-30,1109.6400146484377,0.30099543781957605,0.014424251226246885,1012600000,1120.5699462890623
2003-12-31,1111.9200439453123,0.5710930107634895,0.20547468248943032,1027500000,1104.489990234375
2004-01-02,1108.47998046875,1.2422434120485408,-0.30938047167098875,1153200000,1110.699951171875
2004-01-05,1122.219970703125,1.2243580218739318,1.2395343602475062,1578200000,1123.75
2004-01-06,1123.6700439453123,0.5357461973546201,0.12921470656761985,1494500000,1122.3199462890623
2004-01-07,1126.3299560546875,0.8771856621322774,0.23671647417386185,1704900000,1109.780029296875
2004-01-08,1131.9200439453125,0.6193025561409224,0.4963099720978726,1868400000,1095.4000244140623
2004-01-09,1121.8599853515623,0.9822990101386703,-0.8887605310606435,1720700000,1093.949951171875
2004-01-12,1127.22998046875,0.6165513065031453,0.47866892368969804,1510200000,1091.3299560546877
2004-01-13,1121.219970703125,1.2379377147651276,-0.5331662455540602,1595900000,1109.18994140625
2004-01-14,1130.52001953125,0.8429774910864876,0.8294580074499452,1514600000,1108.06005859375
2004-01-15,1132.050048828125,1.1103701909712076,0.13533854071061913,1695000000,1122.469970703125
2004-01-16,1139.8299560546875,0.6825498123852809,0.6872405716174917,1721100000,1127.0
2004-01-20,1138.77001953125,0.6612423200230169,-0.09299075864844578,1698200000,1126.2099609375
2004-01-21,1147.6199951171875,1.2713237728855245,0.7771521408317722,1757600000,1132.1700439453125
2004-01-22,1143.93994140625,0.6556288253018091,-0.320668315870683,1693700000,1141.81005859375
2004-01-23,1141.550048828125,1.1791058150827594,-0.20891766181248078,1561200000,1150.5699462890625
2004-01-26,1155.3699951171875,1.2446233625232717,1.2106299065248667,1480600000,1148.1600341796875
2004-01-27,1144.050048828125,0.9894625065273817,-0.9797680688353287,1673100000,1140.530029296875
2004-01-28,1128.47998046875,2.0062398128705174,-1.360960420859538,1842000000,1139.3199462890625
2004-01-29,1134.1099853515625,1.0589810442328702,0.4989016181282984,1921900000,1145.199951171875
2004-01-30,1131.1300048828125,0.5693477715879091,-0.2627593890575116,1635000000,1129.43994140625
2004-02-02,1135.260009765625,1.284283417831087,0.3651220341591396,1599200000,1128.1700439453125
2004-02-03,1136.030029296875,0.5378366058988919,0.06782759232477245,1476900000,1128.8399658203125
2004-02-04,1126.52001953125,1.002204920175128,-0.8371266181679234,1634800000,1134.6099853515625
2004-02-05,1128.5899658203125,0.596328404724983,0.18374695994517826,1566600000,1135.8199462890625
2004-02-06,1142.760009765625,1.2601092347478873,1.255552891170093,1477600000,1118.1500244140623
2004-02-09,1139.81005859375,0.4606030592919342,-0.25814266745998765,1303500000,1124.0899658203123
2004-02-10,1145.5400390625,0.7263009651049885,0.5027136254455773,1403900000,1139.9300537109375
2004-02-11,1157.760009765625,1.4303533075997668,1.0667432203527096,1699300000,1140.5999755859375
2004-02-12,1152.1099853515625,0.5485646717527973,-0.4880134368439865,1464300000,1135.530029296875
2004-02-13,1145.81005859375,1.1904254589262253,-0.5468164357494132,1329200000,1138.1099853515625
2004-02-17,1156.989990234375,1.1382917731494053,0.9757229443723074,1396500000,1122.4100341796877
2004-02-18,1151.8199462890625,0.6823970514563347,-0.4468529536945422,1382400000,1113.8900146484377
2004-02-19,1147.06005859375,1.0217399355264116,-0.4132492852418403,1562800000,1107.300048828125
2004-02-20,1144.1099853515625,0.944844353441097,-0.25718559547825004,1479600000,1117.489990234375
2004-02-23,1140.989990234375,0.8510119300437895,-0.2727006281855662,1380400000,1119.550048828125
2004-02-24,1139.0899658203125,0.8875493292825051,-0.16652419655953413,1543600000,1121.530029296875
2004-02-25,1143.6700439453125,0.549111986461656,0.40208221145216294,1360700000,1113.989990234375
2004-02-26,1144.9100341796875,0.7520228746821525,0.10842202617263738,1383900000,1098.699951171875
2004-02-27,1144.93994140625,0.8629277855987432,-0.07506610099682583,1540400000,1087.1199951171877
2004-03-01,1155.969970703125,1.0822088880056044,0.9633718676394138,1497100000,1095.449951171875
2004-03-02,1149.0999755859375,0.8032356335264511,-0.59430567327011,1476000000,1097.280029296875
2004-03-03,1151.030029296875,0.7523619618043367,0.16796220972447123,1334500000,1096.43994140625
2004-03-04,1154.8699951171875,0.4467959277833182,0.3336112631794849,1265800000,1095.699951171875
2004-03-05,1156.8599853515625,1.2499318085676296,0.17231292204219667,1398200000,1084.0999755859377
2004-03-08,1147.199951171875,1.1305762949062244,-0.8350218956490121,1254400000,1091.489990234375
2004-03-09,1140.5799560546875,0.9188290933150078,-0.5770567816382067,1499400000,1088.6800537109377
2004-03-10,1123.8900146484377,1.6834317974538024,-1.463285525723331,1648400000,1089.18994140625
2004-03-11,1106.780029296875,1.8151724180526823,-1.5223896581121308,1889900000,1093.56005859375
2004-03-12,1120.5699462890623,1.235975998803428,1.245949206451426,1388500000,1095.4100341796877
2004-03-15,1104.489990234375,1.5581817028371632,-1.4349801284550323,1600600000,1113.050048828125
2004-03-16,1110.699951171875,1.003873674640805,0.5622469187051875,1500700000,1114.93994140625
2004-03-17,1123.75,1.3401609427141268,1.1749391736585728,1490100000,1121.280029296875
2004-03-18,1122.3199462890623,1.091489110614534,-0.1272572823971281,1369200000,1120.6800537109377
2004-03-19,1109.780029296875,1.1741091885686983,-1.1173210485700054,1457400000,1121.199951171875
2004-03-22,1095.4000244140623,1.8477259250748623,-1.295752717042808,1452300000,1124.989990234375
2004-03-23,1093.949951171875,0.9095547041735211,-0.13237841974331957,1458200000,1116.6400146484377
2004-03-24,1091.3299560546877,1.0225974323768412,-0.23949862737144859,1527800000,1122.5
2004-03-25,1109.18994140625,1.7174739976430518,1.6365339604649587,1471700000,1140.4200439453125
2004-03-26,1108.06005859375,0.8248663578793203,-0.10186558409171248,1319100000,1142.1800537109375
2004-03-29,1122.469970703125,1.4530398985392046,1.3004630929177938,1405500000,1131.3299560546875
2004-03-30,1127.0,0.7045200892856941,0.4035768809064308,1332400000,1136.469970703125
2004-03-31,1126.2099609375,0.8319936283805871,-0.07010107031943212,1560700000,1125.2900390625
2004-04-01,1132.1700439453125,0.836454985192572,0.5292159734452269,1560700000,1132.010009765625
2004-04-02,1141.81005859375,1.107015527959607,0.8514634970242283,1629200000,1133.56005859375
2004-04-05,1150.5699462890625,0.7761311399995056,0.7671930746608725,1413700000,1132.050048828125
2004-04-06,1148.1600341796875,0.633178062684575,-0.20945376829524348,1397700000,1135.02001953125
2004-04-07,1140.530029296875,0.8548656983640119,-0.6645419328032803,1458800000,1130.300048828125
2004-04-08,1139.3199462890625,1.2682961637721413,-0.10609830313354429,1199800000,1134.4100341796875
2004-04-12,1145.199951171875,0.6959564367149824,0.5160977741120539,1102400000,1144.06005859375
2004-04-13,1129.43994140625,1.77787922923981,-1.3761797448120647,1423200000,1140.6500244140625
2004-04-14,1128.1700439453125,0.9191872424588512,-0.11243603261952717,1547700000,1134.4300537109375
2004-04-15,1128.8399658203125,1.1808543689362385,0.0593812855247621,1568700000,1133.3499755859375
2004-04-16,1134.6099853515625,0.8725486768032407,0.5111459290916411,1487800000,1136.199951171875
2004-04-19,1135.8199462890625,0.5581948011512969,0.11104636425101105,1194900000,1140.8399658203125
2004-04-20,1118.1500244140623,1.8933097959199476,-1.5556974441883318,1508500000,1128.93994140625
2004-04-21,1124.0899658203123,0.8620254339854996,0.5312293767880275,1738100000,1125.3800048828123
2004-04-22,1139.9300537109375,1.8264338493048045,1.4091476992293774,1826700000,1116.2099609375
2004-04-23,1140.5999755859375,0.6233548574214224,0.05876868258882473,1396100000,1118.3299560546877
2004-04-26,1135.530029296875,1.0717393253382885,-0.44449819372107374,1290600000,1109.1099853515623
2004-04-27,1138.1099853515625,0.9691531959863985,0.22720280293115802,1518000000,1112.81005859375
2004-04-28,1122.4100341796877,1.462035591269527,-1.3794757425860782,1855600000,1114.3499755859377
2004-04-29,1113.8900146484377,1.8637396414920917,-0.7590826232658234,1859000000,1115.1400146484377
2004-04-30,1107.300048828125,1.0864290405844912,-0.5916172812082017,1634700000,1111.469970703125
2004-05-03,1117.489990234375,1.02192609999172,0.9202511475578993,1571600000,1106.68994140625
2004-05-04,1119.550048828125,1.3264235575248555,0.18434693927933413,1662100000,1101.3900146484377
2004-05-05,1121.530029296875,0.6392982521827851,0.17685502053459062,1469000000,1100.9000244140623
2004-05-06,1113.989990234375,1.3671559531289619,-0.6722993469222669,1509300000,1108.6700439453123
2004-05-07,1098.699951171875,1.699285043691795,-1.37254725774359,1653600000,1093.8800048828123
2004-05-10,1087.1199951171877,1.754171239119473,-1.053968924121283,1918400000,1096.8399658203123
2004-05-11,1095.449951171875,0.7823220293993748,0.7662407178693584,1533800000,1086.199951171875
2004-05-12,1097.280029296875,1.934793486824575,0.16706177430034524,1697600000,1084.0699462890623
2004-05-13,1096.43994140625,1.0041598586333877,-0.07656093870252237,1411100000,1094.8299560546877
2004-05-14,1095.699951171875,1.2649435036242516,-0.06749026612674454,1335900000,1095.4200439453123
2004-05-17,1084.0999755859377,1.5072379105516769,-1.0586817653437737,1430100000,1100.4300537109377
2004-05-18,1091.489990234375,0.9161788096519975,0.6816727990832298,1353000000,1101.719970703125
2004-05-19,1088.6800537109377,1.601945715558535,-0.25744042992404326,1548600000,1106.6199951171877
2004-05-20,1089.18994140625,0.6601182340122502,0.0468354034387091,1211000000,1099.68994140625
2004-05-21,1093.56005859375,0.9556012182472968,0.40122636294802305,1258600000,1098.6300048828123
2004-05-24,1095.4100341796877,0.8681689475983937,0.16917000318360936,1227500000,1080.699951171875
2004-05-25,1113.050048828125,2.0717899090008385,1.6103572267938218,1545700000,1063.969970703125
2004-05-26,1114.93994140625,0.6098917533832064,0.1697940339803025,1369400000,1065.219970703125
2004-05-27,1121.280029296875,0.8106775812294458,0.5686483778335524,1447500000,1079.0400390625
2004-05-28,1120.6800537109377,0.40956968986049114,-0.053508095235897626,1172600000,1075.7900390625
2004-06-01,1121.199951171875,0.8366041108910834,0.046391247815620734,1238000000,1063.22998046875
2004-06-02,1124.989990234375,0.8408928985696068,0.3380341801244873,1251700000,1064.800048828125
2004-06-03,1116.6400146484377,0.7827153057415248,-0.7422266560965293,1232400000,1079.3399658203123
2004-06-04,1122.5,1.116260961859668,0.5247873329532461,1115300000,1081.7099609375
2004-06-07,1140.4200439453125,1.5818767092246135,1.596440440562361,1211800000,1095.1700439453123
2004-06-08,1142.1800537109375,0.5892330650667931,0.15432995719158013,1190300000,1091.22998046875
2004-06-09,1131.3299560546875,0.973191747173429,-0.9499463434856952,1276800000,1098.3499755859377
2004-06-10,1136.469970703125,0.4522789674114674,0.45433382373807096,1160600000,1095.6800537109377
2004-06-14,1125.2900390625,1.27166650611776,-0.9837419314923089,1179400000,1096.18994140625
2004-06-15,1132.010009765625,1.0662402438969159,0.597176769530772,1345900000,1104.9599609375
2004-06-16,1133.56005859375,0.4172677427094448,0.13692889769110142,1168400000,1105.0899658203123
2004-06-17,1132.050048828125,0.5892004467662179,-0.13320950700206027,1296700000,1107.77001953125
2004-06-18,1135.02001953125,0.8043915284052069,0.26235330374301497,1500600000,1099.1500244140623
2004-06-21,1130.300048828125,0.7440532439511858,-0.41584911472083924,1123900000,1104.239990234375
2004-06-22,1134.4100341796875,0.9414632618848627,0.3636189661164449,1382300000,1105.9100341796877
2004-06-23,1144.06005859375,1.1730191823852396,0.8506645854063348,1444200000,1118.31005859375
2004-06-24,1140.6500244140625,0.5610857210431492,-0.29806426280443954,1394900000,1113.6300048828123
2004-06-25,1134.4300537109375,1.0339976828345647,-0.545300536535746,1812900000,1121.300048828125
